job_id,sort_order,city,district
6f0e3f28c2cb4fd6,0,Hà Nội,Cầu Giấy
f620c666faf879db,0,Hà Nội,Thanh Xuân
a1d454e679c99aed,0,Hà Nội,Hà Đông
a2755df82ab4e4d9,0,Hà Nội,Cầu Giấy
da765aad1abfd5ca,0,Hà Nội,Nam Từ Liêm
da765aad1abfd5ca,1,Đà Nẵng,Cẩm Lệ
da765aad1abfd5ca,2,Hồ Chí Minh,Tân Bình
4f7c85e5b39d156c,0,Hà Nội,Đống Đa
a14d533ac5198353,0,Hà Nội,Long Biên
b7108e572389fa64,0,Hồ Chí Minh,Bình Thạnh
a516e90ca12de8b4,0,Hồ Chí Minh,Tân Bình
f12cbe300ad64841,0,Hồ Chí Minh,
0df4a1fcf655de35,0,Hà Nội,Nam Từ Liêm
489484d11944c818,0,Hồ Chí Minh,Quận 4
7556ecb8133ddbd6,0,Hà Nội,Cầu Giấy
0424d9d1f318c071,0,Hồ Chí Minh,Thủ Đức
551410c40408bfcd,0,Hà Nội,
dd11b449c584f3d2,0,Hà Nội,
86b50b306744aa91,0,Hồ Chí Minh,Thủ Đức
14201bd5cb7c8b31,0,Hồ Chí Minh,Tân Bình
01e09a926dfcea22,0,Hà Nội,Nam Từ Liêm
193f9ebe02656afc,0,Hà Nội,Cầu Giấy
194ae31590f15505,0,Hồ Chí Minh,Bình Thạnh
4a4eeebe87184b01,0,Hà Nội,Cầu Giấy
029056440b135485,0,Bắc Ninh,Thuận Thành
170e33226edfbe64,0,Hà Nội,Ba Đình
b423542b63f19951,0,Hà Nội,Ba Đình
e5fb92dff680f619,0,Hồ Chí Minh,Quận 12
6970d581b16e2a7e,0,Hà Nội,Cầu Giấy
891d144aab831219,0,Hà Nội,Từ Liêm
682f0929ceb5c056,0,Hà Nội,Từ Liêm
fbdadfd89163048a,0,Hà Nội,Thanh Xuân
8551b12a04ea0885,0,Hà Nội,Thạch Thất
8551b12a04ea0885,1,Hồ Chí Minh,Quận 7
8551b12a04ea0885,2,Đà Nẵng,
306e77135586a33e,0,Hà Nội,Nam Từ Liêm
5a3942b16df00374,0,Hồ Chí Minh,Quận 10
f51672add13b98d9,0,Hà Nội,Nam Từ Liêm
91597aa919125fe5,0,Hà Nội,Cầu Giấy
3e63b3f483fb36f8,0,Hà Nội,Cầu Giấy
5d987f38aee362a9,0,Hà Nội,Cầu Giấy
b61bd2d167441969,0,Hà Nội,Cầu Giấy
64a8f5773eb1a50a,0,Hà Nội,Cầu Giấy
17f2f1db973fe0af,0,Hà Nội,Cầu Giấy
636f0cac7315b70d,0,Hà Nội,Nam Từ Liêm
440dfdae05bca446,0,Hà Nội,Ba Đình
99695cf29a783b3e,0,Hà Nội,
17ad0a3f7d1c0eac,0,Hà Nội,Cầu Giấy
1ead07a160972ac2,0,Hà Nội,Cầu Giấy
fee643e0c1ed6e50,0,Hà Nội,Ba Đình
b876e8013f918fc9,0,Hồ Chí Minh,Quận 2
f20c3f5b5843d7b0,0,Hồ Chí Minh,Quận 10
6414864fca7563aa,0,Hồ Chí Minh,Bình Tân
d3ace77ba43aa8a6,0,Hà Nội,
d1391d44b2fe98ca,0,Hồ Chí Minh,Bình Thạnh
0ab4adbabed80570,0,Hà Nội,Nam Từ Liêm
d3648d38ea6f3ec9,0,Hà Nội,Hà Đông
056cd02f6aa7f59e,0,Hà Nội,Hà Đông
056cd02f6aa7f59e,1,Hà Nội,Tây Hồ
cced0348c302c497,0,Hà Nội,Đống Đa
c3d034145706425d,0,Hà Nội,Hoàn Kiếm
c3d034145706425d,1,Hồ Chí Minh,Quận 1
0d0b5ee77d30f8fc,0,Hà Nội,Ba Đình
2a3d9193a7f0d39a,0,Hồ Chí Minh,Tân Bình
898414822f87cc2d,0,Hà Nội,Ba Đình
6b135968af2aa4ee,0,Hà Nội,Ba Đình
7618932ccb24fdc9,0,Hà Nội,
71bfc6775c37de41,0,Hà Nội,Thanh Trì
81c375dc105de293,0,Hà Nội,Thanh Xuân
81c375dc105de293,1,Hồ Chí Minh,Quận 4
0257f2466ac28048,0,Hà Nội,Thanh Xuân
9c58a6de0670fd8b,0,Hồ Chí Minh,Quận 12
58360c873ba95c2f,0,Hà Nội,Nam Từ Liêm
f5eacf3b5c60d469,0,Hà Nội,Nam Từ Liêm
f3063d7e1d2b2d9e,0,Hồ Chí Minh,Quận 2
cab4ef980e8b974c,0,Hồ Chí Minh,Quận 11
1b76221688059657,0,Hồ Chí Minh,Quận 1
1b76221688059657,1,Hà Nội,Đống Đa
ee2099aa36656831,0,Hà Nội,Hà Đông
77f0610956e7219a,0,Hà Nội,Cầu Giấy
c920fad800eaa0ee,0,Hà Nội,Ba Đình
01ce603e5635570a,0,Hà Nội,Ba Đình
5cee0180f553454a,0,Hà Nội,Nam Từ Liêm
340c4825bfd8cf58,0,Hà Nội,Nam Từ Liêm
340c4825bfd8cf58,1,Đà Nẵng,Hải Châu
340c4825bfd8cf58,2,Hồ Chí Minh,Bình Thạnh
eff07c50fc64fe77,0,Hồ Chí Minh,Quận 2
c702cd1414001c30,0,Hà Nội,Hà Đông
2ff63f2917f0c16d,0,Hà Nội,Cầu Giấy
ad24e70318da165e,0,Hà Nội,Cầu Giấy
fb52dd824538eb55,0,Hà Nội,Cầu Giấy
fb52dd824538eb55,1,Hà Nội,Hai Bà Trưng
17ead2c58b2e058e,0,Hà Nội,Nam Từ Liêm
0e5723eaeed6c49a,0,Hà Nội,Cầu Giấy
107d88bd9a5c87e8,0,Hà Nội,Bắc Từ Liêm
2530bbfc9b6a0b09,0,Hà Nội,Bắc Từ Liêm
493b36319d510730,0,Hà Nội,
d18d524ed81f95c7,0,Hà Nội,Hoàn Kiếm
fc5e3b3003810295,0,Hà Nội,Cầu Giấy
158bca86de5aa115,0,Hồ Chí Minh,Quận 2
826c89664cdffe7e,0,Hồ Chí Minh,Phú Nhuận
826c89664cdffe7e,1,Đà Nẵng,Thanh Khê
b3b351c7d6fbf700,0,Hồ Chí Minh,Quận 4
15530484878d3182,0,Hồ Chí Minh,Tân Bình
52028bfb8cfd288e,0,Hà Nội,
a512b4b681fc3df9,0,Hồ Chí Minh,Quận 4
4bef7873e63c036f,0,Hà Nội,Đống Đa
4bef7873e63c036f,1,Hồ Chí Minh,Quận 4
2ab4a51046832a00,0,Hà Nội,Nam Từ Liêm
9954c247a1313563,0,Hồ Chí Minh,Bình Thạnh
364f7de5558103bd,0,Hà Nội,Đống Đa
56172cc98de8a476,0,Hồ Chí Minh,Quận 1
c7ffa854d0ebacc2,0,Hồ Chí Minh,
e706b6c0d3e592d3,0,Hà Nội,Nam Từ Liêm
a45740378a47277e,0,Hồ Chí Minh,
7c24900fcdc427f3,0,Hồ Chí Minh,Bình Thạnh
b082f63cb8029afd,0,Hà Nội,Cầu Giấy
1ab54f14ca3cd310,0,Hồ Chí Minh,Bình Thạnh
5944b64eb61b1bb2,0,Hồ Chí Minh,Tân Bình
023d846bc6f6d636,0,Hà Nội,Hà Đông
4a7fc34e15b8f2fd,0,Hà Nội,Cầu Giấy
4a7fc34e15b8f2fd,1,Hồ Chí Minh,Thủ Đức
4a7fc34e15b8f2fd,2,Đà Nẵng,Ngũ Hành Sơn
7ee6e3782e02a85d,0,Đà Nẵng,Ngũ Hành Sơn
a4888387553cc78c,0,Hồ Chí Minh,
5fdbbb3e565fb250,0,Hồ Chí Minh,
1fa122f438b1db7f,0,Hà Nội,Cầu Giấy
b31a8e7826737105,0,Hà Nội,Cầu Giấy
04d5d37cd1ea5c08,0,Hà Nội,Nam Từ Liêm
2ebcfd00fe69d966,0,Hà Nội,Thanh Xuân
aacb98c455c0d6db,0,Hà Nội,Từ Liêm
4f36d73c7d4ef012,0,Hà Nội,Từ Liêm
2504a1997649bc69,0,Hà Nội,Cầu Giấy
0551083e35390253,0,Hà Nội,Cầu Giấy
199341aa876f1b99,0,Hồ Chí Minh,Phú Nhuận
792c441fad4fc4d2,0,Hồ Chí Minh,Phú Nhuận
057125bde10713d7,0,Hà Nội,Cầu Giấy
e77c893c79871b92,0,Hà Nội,Nam Từ Liêm
df5d421dc49f2343,0,Hà Nội,Thanh Xuân
fdb09e4793df46fb,0,Hà Nội,Thanh Xuân
d6537416e516290a,0,Hà Nội,Gia Lâm
bb9e15cb151e8af8,0,Hồ Chí Minh,Bình Thạnh
ee629592d0a11bc8,0,Hồ Chí Minh,Bình Thạnh
53c3964483b35351,0,Hà Nội,Cầu Giấy
f3358341c140b520,0,Hồ Chí Minh,Đà Nẵng
f3358341c140b520,1,Hà Nội,
7b4c5ccd6f22424a,0,Hồ Chí Minh,
d71a52df7af754db,0,Hà Nội,
bf860647685a3280,0,Hồ Chí Minh,Quận 12
a6b2e12d86d669d7,0,Hà Nội,Cầu Giấy
735175d6cc37f00a,0,Hà Nội,Cầu Giấy
d0f9b1a0d67f16df,0,Hà Nội,Cầu Giấy
2ab5203910204500,0,Hà Nội,
2d0f8568b6380386,0,Hồ Chí Minh,Tân Bình
9cef102b160c98ce,0,Hà Nội,
8e3b3fae6dce91a7,0,Hồ Chí Minh,Tân Bình
0655096f636edf00,0,Hồ Chí Minh,Tân Bình
665ec570b24108c9,0,Hồ Chí Minh,Tân Bình
6436a688c1487ab0,0,Hồ Chí Minh,Quận 1
e909e185701f131d,0,Hồ Chí Minh,
45a588175a5d81b9,0,Hà Nội,Thanh Xuân
24f5891bdc288d7f,0,Bắc Ninh,Từ Sơn
889d8ef93b3a1399,0,Hồ Chí Minh,Quận 4
3f8f8d98f20cd725,0,Hồ Chí Minh,Quận 1
31abf91153e32e05,0,Hồ Chí Minh,Quận 12
bf63435fbd48d277,0,Hà Nội,Thanh Xuân
dc5b7436f88eb453,0,Hà Nội,Cầu Giấy
f8a140dad9a84957,0,Hà Nội,Cầu Giấy
c6802914a05a94d8,0,Hà Nội,Cầu Giấy
03ed47203e247be0,0,Hồ Chí Minh,Bình Thạnh
8f0767df3f00eddd,0,Hồ Chí Minh,Tân Phú
fd0038b2dbf57fa8,0,Hà Nội,Hoàng Mai
7e2d91a7575f3802,0,Hà Nội,Hoàng Mai
10b56032ba8edbda,0,Hà Nội,Cầu Giấy
91226afe243bceab,0,Nước Ngoài,
a0e778fa7c1fa7f3,0,Nước Ngoài,
1a8384d36765479b,0,Nước Ngoài,
daceef9f4b43274b,0,Hồ Chí Minh,Bình Thạnh
f143bad6bd97bcac,0,Hồ Chí Minh,Quận 2
44291ba445b37f38,0,Hà Nội,Thanh Xuân
8054d8efbfbf8795,0,Hà Nội,Thanh Xuân
93365095031907ad,0,Hồ Chí Minh,
6f34e7694a58a677,0,Hà Nội,Cầu Giấy
345ab7a3ae6c4489,0,Hà Nội,Hai Bà Trưng
45f21e1afc7519fd,0,Hà Nội,Tây Hồ
fb158d96361d4320,0,Hà Nội,Đống Đa
65108b9e8a65a03d,0,Hà Nội,Đống Đa
fd9dc3ba6a4708d9,0,Hồ Chí Minh,
c90105d4a489bc5f,0,Hồ Chí Minh,
8f0bef5b610b8daf,0,Hồ Chí Minh,Tân Bình
e1eb403c376dc576,0,Hồ Chí Minh,Quận 3
b47d009fd4b1a661,0,Hồ Chí Minh,Quận 1
2767e46c97c891cb,0,Hà Nội,
dfab87132f45799a,0,Đồng Tháp,TP Cao Lãnh
b449f7aeae29bce3,0,Hà Nội,
b4bc9b64982c52b8,0,Khánh Hoà,TP Nha Trang
e46cd2937ece04af,0,Hà Nội,Từ Liêm
44554541b37bd508,0,Hà Nội,Từ Liêm
ad3a75009219d956,0,Hà Nội,
7c2da755c38a7370,0,Hà Nội,Ba Đình
44a16dc3961c5617,0,Hà Nội,Hai Bà Trưng
388f9a9117104daa,0,Hồ Chí Minh,Tân Bình
abb20b01d74f19cc,0,Hồ Chí Minh,Tân Bình
d02cf6400843d81c,0,Đà Nẵng,Ngũ Hành Sơn
7695baf7d641e3db,0,Hồ Chí Minh,Tân Bình
37bfdab287ebf833,0,Đà Nẵng,Ngũ Hành Sơn
52be19d82b78e0b9,0,Hà Nội,Nam Từ Liêm
b6f394799eaf3e0b,0,Hà Nội,
3e06b3deecf480ba,0,Hà Nội,
096a5d7f54924771,0,Hà Nội,
9e708c2fc78a914c,0,Hà Nội,Hà Đông
2b6e295ec12893d1,0,Hà Nội,Thanh Xuân
01a9c69bee10ae91,0,Khánh Hoà,
da38eb06ba5f0ec2,0,Hà Nội,Cầu Giấy
bbee0240f17bf5cb,0,Hà Nội,Cầu Giấy
dc624c8e4e8ef075,0,Hà Nội,Đống Đa
9a1105795471789b,0,Hồ Chí Minh,
14182b15aca538aa,0,Hà Nội,Đống Đa
e047a23611ee4fc2,0,Hà Nội,Nam Từ Liêm
f3cfd9c806da8a02,0,Hồ Chí Minh,Đà Nẵng
dce6a551e54dc8a2,0,Hà Nội,Đống Đa
9851f84705c0feb5,0,Hà Nội,Hai Bà Trưng
a353f38fc28b9213,0,Hà Nội,Thanh Xuân
5b4aa6e0c684bbe7,0,Hà Nội,Cầu Giấy
0175ee11730b1023,0,Hà Nội,Cầu Giấy
77fcce3617e61dd5,0,Hà Nội,Cầu Giấy
906c311ec729a679,0,Hà Nội,Thanh Xuân
6b292a90302d75f5,0,Hà Nội,Hoàn Kiếm
6b292a90302d75f5,1,Hồ Chí Minh,Quận 1
7635d66de7f08267,0,Hà Nội,Nam Từ Liêm
416cef77b2eecb62,0,Hồ Chí Minh,Quận 2
167770e2dd3e1a9a,0,Hà Nội,Cầu Giấy
c8866736e287d799,0,Hồ Chí Minh,
0ddb9a3a36b94222,0,Hồ Chí Minh,Quận 10
d2d27cf1f552f4be,0,Hà Nội,Cầu Giấy
498e344047843ede,0,Hồ Chí Minh,Quận 4
a27c5ba5913930c9,0,Hà Nội,Cầu Giấy
5ad0ec39ca9f388d,0,Hà Nội,Nam Từ Liêm
1684d78750583cee,0,Hồ Chí Minh,
f1e66a9ba32e161a,0,Hà Nội,Hà Đông
0171e33ff8cd59bd,0,Hà Nội,Cầu Giấy
dd8d8964228e7786,0,Hồ Chí Minh,Đà Nẵng
04e7e7265be96340,0,Hà Nội,Cầu Giấy
2c25cd8e63a4c0eb,0,Hồ Chí Minh,
5ba7848e6e8f6d2d,0,Hồ Chí Minh,Bình Thạnh
019b6bfe1e0cece7,0,Hồ Chí Minh,Đà Nẵng
e908c340b4e913f7,0,Hồ Chí Minh,Đà Nẵng
3ca86dea1b124efe,0,Hồ Chí Minh,Hà Nội
a6b127a9694b3862,0,Hà Nội,Thanh Xuân
30e7ccfbb0d2def0,0,Hà Nội,Đống Đa
c3f96ead5d4a3772,0,Hà Nội,Đống Đa
b3f4f30a9b0fe604,0,Hà Nội,Đan Phượng
b3f4f30a9b0fe604,1,Hà Nội,Hoàng Mai
59b7a62c9c3dff31,0,Hà Nội,Đống Đa
8bbe8d73962c1107,0,Hà Nội,Hà Đông
e1a27fc01f233289,0,Hà Nội,Hà Đông
c14f7d8f7c5ab463,0,Hà Nội,
21a098b0853ff0df,0,Bến Tre,TP Bến Tre
54ad977156e34088,0,Hà Nội,Cầu Giấy
54ad977156e34088,1,Đà Nẵng,Hải Châu
b943db5329273cea,0,Hải Phòng,Lê Chân
b943db5329273cea,1,Vĩnh Phúc,TP Vĩnh Yên
b943db5329273cea,2,Hà Nội,Cầu Giấy
b943db5329273cea,3,Hà Nội,Hà Đông
1a4bc62a18f8484e,0,Hà Nội,Hai Bà Trưng
cf83c5ca88c71805,0,Hà Nội,Nam Từ Liêm
370c3a56819e0cf7,0,Hà Nội,Đống Đa
142a736bbc2dc1b4,0,Hà Nội,Thạch Thất
142a736bbc2dc1b4,1,Hà Nội,Tây Hồ
36595ed9d8768c69,0,Hà Nội,Đống Đa
50fab65a18c46755,0,Hà Nội,Thanh Xuân
50fab65a18c46755,1,Hồ Chí Minh,Quận 1
6f4c9f00ce3fd515,0,Hà Nội,Hà Đông
6f4c9f00ce3fd515,1,Hà Nội,Cầu Giấy
64f0129713d55cb5,0,Hà Nội,
74fecc838ab10caf,0,Hà Nội,
951a235a35a83985,0,Hà Nội,
